label,model,passage_idx,n_tokens,local_drift,gyration_cos,path_length,gyration_radius,mean_norm,category,transgressive
sexual_liminal_1,base,47,107,0.09704512357711792,0.07117196917533875,22273.88671875,182.66676330566406,446.36981201171875,sexual_liminal,True
sexual_liminal_1,base,48,107,0.09751737117767334,0.06706561148166656,23184.412109375,184.0305938720703,461.69677734375,sexual_liminal,True
sexual_liminal_1,base,49,107,0.08207403123378754,0.06453453749418259,24945.72265625,202.60433959960938,463.7862548828125,sexual_liminal,True
sexual_liminal_1,base,50,107,0.11109118908643723,0.0801946148276329,27375.931640625,214.4822235107422,452.6472473144531,sexual_liminal,True
sexual_liminal_1,base,51,107,0.08888664841651917,0.0685218945145607,22128.232421875,185.27940368652344,458.866943359375,sexual_liminal,True
sexual_liminal_1,base,52,107,0.0927768349647522,0.06305859982967377,27282.4609375,207.20957946777344,483.20782470703125,sexual_liminal,True
sexual_liminal_1,base,53,107,0.0994567796587944,0.07432898879051208,22095.521484375,183.17776489257812,433.5811767578125,sexual_liminal,True
sexual_liminal_1,base,54,107,0.09925355762243271,0.07126689702272415,26707.91796875,208.36676025390625,467.96124267578125,sexual_liminal,True
sexual_liminal_1,base,55,107,0.08172528445720673,0.05834538862109184,26472.666015625,204.98158264160156,504.7386779785156,sexual_liminal,True
sexual_liminal_1,base,56,107,0.11942397058010101,0.07604309171438217,28234.57421875,208.65533447265625,456.7377624511719,sexual_liminal,True
sexual_liminal_1,base,57,107,0.09120441973209381,0.067197784781456,26441.58984375,208.03363037109375,481.82257080078125,sexual_liminal,True
sexual_liminal_1,base,58,107,0.0985526442527771,0.06922762095928192,26679.94140625,206.555419921875,469.1897277832031,sexual_liminal,True
sexual_liminal_1,base,59,107,0.0951506718993187,0.0700175017118454,22613.634765625,185.23513793945312,455.0030212402344,sexual_liminal,True
sexual_liminal_1,base,60,107,0.10183287411928177,0.07253111898899078,26747.4453125,207.6637725830078,461.5716552734375,sexual_liminal,True
sexual_liminal_1,base,61,107,0.09304815530776978,0.06490224599838257,26382.25,203.81495666503906,472.8573303222656,sexual_liminal,True
sexual_liminal_1,base,62,107,0.09072188287973404,0.06539643555879593,26115.365234375,203.88339233398438,471.59002685546875,sexual_liminal,True
sexual_liminal_1,base,63,107,0.09743563830852509,0.07176245003938675,22854.68359375,188.41554260253906,452.5260009765625,sexual_liminal,True
sexual_liminal_1,base,64,107,0.10192577540874481,0.07402057200670242,26553.501953125,212.82833862304688,464.6355895996094,sexual_liminal,True
sexual_liminal_1,base,65,107,0.09814465045928955,0.07219948619604111,26778.212890625,209.90139770507812,471.83966064453125,sexual_liminal,True
sexual_liminal_1,base,66,107,0.08606874942779541,0.06322029232978821,21526.3984375,177.1420440673828,455.5065612792969,sexual_liminal,True
