family,direction,category,position,mean_resist,std_resist,n
tulu-sft-nopersona,reverse,sexual_liminal,5,0.1953509786783655,0.4135750974252245,700
tulu-sft-nopersona,reverse,sexual_liminal,6,0.18349266599123712,0.4060191831575825,700
tulu-sft-nopersona,reverse,sexual_liminal,7,0.18052968019183774,0.4366492573928924,700
tulu-sft-nopersona,reverse,sexual_liminal,8,0.23446857807714439,0.5423692541096699,700
tulu-sft-nopersona,reverse,sexual_liminal,9,0.2277304605062755,0.5915185601795782,700
map-neo,reverse,neutral,0,15.490050052450725,4.211353685044786,1400
map-neo,reverse,neutral,1,6.1182625259926295,5.819640397603723,1400
map-neo,reverse,neutral,2,2.5023131940466303,5.4484821569453565,1400
map-neo,reverse,neutral,3,3.510175768810343,6.10092206528226,1400
map-neo,reverse,neutral,4,2.834869187716982,4.350867299334138,1400
map-neo,reverse,neutral,5,3.284271490377918,3.9939425534079827,1400
map-neo,reverse,neutral,6,2.14222153610071,3.3847324538973327,1400
map-neo,reverse,neutral,7,1.8949423845494533,3.728868341880215,1400
map-neo,reverse,neutral,8,2.8475185220262764,4.932798575184578,1397
map-neo,reverse,neutral,9,2.078448245828114,3.2371953097017454,1312
deepseek-7b,forward,institutional,0,0.3156542512748658,0.8037300771730201,4800
deepseek-7b,forward,institutional,1,0.41092401699499836,1.0053395854358498,4800
deepseek-7b,forward,institutional,2,0.2574269441066906,1.3491806204027412,4800
deepseek-7b,forward,institutional,3,0.29209386798900366,0.8284839963647898,4800
deepseek-7b,forward,institutional,4,0.30212969324820527,0.832539815777835,4800
deepseek-7b,forward,institutional,5,0.23467874042650266,0.8471586110596921,4799
deepseek-7b,forward,institutional,6,0.2007274453722998,0.8751470876570767,4797
deepseek-7b,forward,institutional,7,0.23308586904987888,0.7864512605080158,4791
deepseek-7b,forward,institutional,8,0.21977640421140726,0.7854016610074447,4782
deepseek-7b,forward,institutional,9,0.2509407185479659,0.8668749769130565,4653
deepseek-7b,forward,institutional,10,0.23780066037213624,0.8641452084006307,790
deepseek-7b,forward,institutional,11,0.008636324535003851,0.7693111676697895,121
tulu-sft-nomath,reverse,profanity,0,0.23790661576746983,0.3123022215644571,500
tulu-sft-nomath,reverse,profanity,1,0.23441075847387322,0.4096053628279831,500
tulu-sft-nomath,reverse,profanity,2,0.2596738315096272,0.4777737491113834,500
tulu-sft-nomath,reverse,profanity,3,0.25213287231570203,0.3895661248063138,500
tulu-sft-nomath,reverse,profanity,4,0.18789129146087202,0.37835815701148573,500
tulu-sft-nomath,reverse,profanity,5,0.22290604595380048,0.3633670872068137,500
tulu-sft-nomath,reverse,profanity,6,0.17774724718629412,0.43846993746799223,500
tulu-sft-nomath,reverse,profanity,7,0.22342631237651556,0.4597808885491468,500
tulu-sft-nomath,reverse,profanity,8,0.21150835779754676,0.45411705673135466,500
tulu-sft-nomath,reverse,profanity,9,0.22046822089758705,0.5476249103076213,500
bloom,reverse,profanity,0,0.20887824145451514,0.5735487802876627,500
bloom,reverse,profanity,1,0.42535444598062694,0.715370534672718,500
bloom,reverse,profanity,2,0.1836239699416363,0.6488000978456188,500
bloom,reverse,profanity,3,0.2296265175571475,1.2692471089323047,500
bloom,reverse,profanity,4,0.32777866784862025,1.7303587952224395,500
bloom,reverse,profanity,5,0.4496369082667171,2.3835888595657773,500
bloom,reverse,profanity,6,0.8316087773069512,3.1372978678129746,500
bloom,reverse,profanity,7,1.2775262223789807,3.129284030617966,500
bloom,reverse,profanity,8,1.2985719678759902,3.193191005176876,498
bloom,reverse,profanity,9,0.7743384145979995,3.023188800898204,489
archangel-dpo,reverse,sexual_liminal,0,0.14496207396568161,0.10732815007849764,1400
archangel-dpo,reverse,sexual_liminal,1,0.045142622156834226,0.06917421884055996,1400
archangel-dpo,reverse,sexual_liminal,2,0.08001168682163697,0.2766211263772382,1400
archangel-dpo,reverse,sexual_liminal,3,0.03166286628964284,0.1046218203856285,1400
archangel-dpo,reverse,sexual_liminal,4,0.10065550900285493,0.4077746306058499,1400
archangel-dpo,reverse,sexual_liminal,5,0.04344306236820757,0.39764964631786776,1400
archangel-dpo,reverse,sexual_liminal,6,0.03999945482189314,0.518904698028876,1400
archangel-dpo,reverse,sexual_liminal,7,0.053073612369822,0.6771703049783862,1400
archangel-dpo,reverse,sexual_liminal,8,0.19630214226615847,1.302578724630342,1400
archangel-dpo,reverse,sexual_liminal,9,0.10294882082340891,0.4225929903332043,1388
smol,reverse,power,0,0.7743106507979134,0.8742619769115819,500
smol,reverse,power,1,0.3810647589451681,0.5122481008537548,500
smol,reverse,power,2,0.39891633481370353,0.8013245314044554,500
smol,reverse,power,3,0.45392367257404975,0.6633524221082072,500
smol,reverse,power,4,0.6701550818747082,1.270004585494002,500
smol,reverse,power,5,0.5939387120809597,0.820998716760664,500
smol,reverse,power,6,0.42184151542422893,1.2159618900760858,500
smol,reverse,power,7,0.5304107782229068,1.879295858186262,500
smol,reverse,power,8,0.7357188203057301,1.9076416659080537,500
smol,reverse,power,9,0.6763019352037758,1.826242488331682,479
falcon3-10b,reverse,violence_explicit,0,0.3205824730438039,0.42561046350777637,500
falcon3-10b,reverse,violence_explicit,1,0.06753736998140036,0.1685570341073193,500
falcon3-10b,reverse,violence_explicit,2,0.18922339186521864,0.37111445993561665,500
falcon3-10b,reverse,violence_explicit,3,0.3904202482212743,0.6899557039991007,500
falcon3-10b,reverse,violence_explicit,4,0.4275674997685347,0.980995482526042,500
falcon3-10b,reverse,violence_explicit,5,0.43865077744082254,0.9242238725801433,500
falcon3-10b,reverse,violence_explicit,6,0.5006652848320438,1.172635312613527,500
falcon3-10b,reverse,violence_explicit,7,0.5051311431107691,1.755828690661607,500
falcon3-10b,reverse,violence_explicit,8,0.5653233967505227,1.3802961843445405,500
falcon3-10b,reverse,violence_explicit,9,0.5126755745469702,1.6173473974578025,500
zephyr,reverse,power,0,16.37346016711352,7.37561013491657,1000
zephyr,reverse,power,1,4.969536012180338,4.503184591795745,1000
zephyr,reverse,power,2,4.708824947237694,5.1275050156587785,1000
zephyr,reverse,power,3,4.725765401292127,5.029008155013533,1000
zephyr,reverse,power,4,2.531181033406043,3.6342685395364906,1000
zephyr,reverse,power,5,2.6719636281979637,3.4888090652750545,1000
zephyr,reverse,power,6,2.192854201044234,3.0485665910780146,1000
zephyr,reverse,power,7,1.8922084531037002,3.2079743670154053,1000
zephyr,reverse,power,8,0.7105677823669359,2.6988835751579465,993
zephyr,reverse,power,9,1.2625271158810314,3.6526847252255745,967
redpajama,reverse,sexual_liminal,0,1.4030123493600424,1.9146528466589754,1400
redpajama,reverse,sexual_liminal,1,0.5942831123650333,1.2015998450166627,1400
redpajama,reverse,sexual_liminal,2,0.922655471840086,1.6845365598649105,1400
redpajama,reverse,sexual_liminal,3,1.3012963012360286,1.762240052513596,1400
redpajama,reverse,sexual_liminal,4,3.054101536681749,5.039291736758261,1400
redpajama,reverse,sexual_liminal,5,1.8677225388476753,3.3086365748792548,1400
redpajama,reverse,sexual_liminal,6,3.0866781646836783,4.323470733245748,1400
redpajama,reverse,sexual_liminal,7,2.9185853394715546,4.072059207294786,1400
redpajama,reverse,sexual_liminal,8,3.125486562365508,4.12426164480023,1400
redpajama,reverse,sexual_liminal,9,2.7892521744678036,3.7184279838815177,1356
amber,reverse,power,0,15.319793354730802,4.916134899713145,1000
amber,reverse,power,1,7.451482046553038,4.324890291993024,1000
amber,reverse,power,2,4.88987565636021,4.566312723178737,1000
amber,reverse,power,3,5.4488925191445325,4.184877867177451,1000
amber,reverse,power,4,3.4185982163856563,4.73042583223097,1000
amber,reverse,power,5,4.017131128866398,3.593229850735374,1000
amber,reverse,power,6,3.4811891253051073,3.966422272272864,1000
amber,reverse,power,7,3.595417296304372,4.202544611288196,998
amber,reverse,power,8,2.610558088515581,3.756586901327493,939
amber,reverse,power,9,2.35110259605619,4.0740867037080175,830
olmo,reverse,sexual_explicit,0,1.127768179682865,1.2151923298838199,1500
olmo,reverse,sexual_explicit,1,0.9803881609315137,1.3232224997872033,1500
olmo,reverse,sexual_explicit,2,1.284072765659228,1.6538685640927302,1500
olmo,reverse,sexual_explicit,3,1.3271887151845765,1.6814345296359086,1500
olmo,reverse,sexual_explicit,4,1.4825936081272861,1.7462437164264701,1500
olmo,reverse,sexual_explicit,5,1.70534442334095,3.0313592284281885,1500
olmo,reverse,sexual_explicit,6,2.3403282394463396,4.813077600200784,1500
olmo,reverse,sexual_explicit,7,2.6351038584201465,5.325816385873059,1500
olmo,reverse,sexual_explicit,8,2.5181656946617084,5.247210807532911,1500
olmo,reverse,sexual_explicit,9,2.234434178940347,4.5770192128196365,1493
qwen,forward,substance,0,0.8761213435683658,3.8169557947191133,2500
qwen,forward,substance,1,-0.4543642409747751,8.565243757395965,2500
qwen,forward,substance,2,-0.025557185597682382,2.6635568414507103,2500
qwen,forward,substance,3,1.0682255001356764,2.6184874660390167,2500
qwen,forward,substance,4,1.449510258237376,2.9151883373240426,2500
qwen,forward,substance,5,1.691921442727626,3.0744233442057034,2500
qwen,forward,substance,6,1.3613450743288542,2.4996068602122596,2500
qwen,forward,substance,7,1.3627358567966386,2.7096030234742727,2500
qwen,forward,substance,8,1.4823889846730733,2.7872899729448704,2498
qwen,forward,substance,9,1.4643768808002844,2.9547317910585114,2498
qwen,forward,substance,10,1.4471933346834045,2.9287754956832184,2401
stablelm,reverse,violence_liminal,0,1.8906175239317906,1.181578305257033,1000
stablelm,reverse,violence_liminal,1,0.4120973253737196,0.7708383339156389,1000
stablelm,reverse,violence_liminal,2,0.8929236297002461,1.6582432003426602,1000
stablelm,reverse,violence_liminal,3,0.844931064748891,1.1438072465833107,1000
stablelm,reverse,violence_liminal,4,0.9855520294690024,1.7554254242343588,1000
stablelm,reverse,violence_liminal,5,1.0176709548645042,1.697632228548627,1000
stablelm,reverse,violence_liminal,6,0.9858624794628402,1.7686286346258264,1000
stablelm,reverse,violence_liminal,7,1.0604565467178382,2.1067601255035595,1000
stablelm,reverse,violence_liminal,8,1.0716919444412703,1.995799915623905,1000
stablelm,reverse,violence_liminal,9,1.0049060059082753,1.8695839827050695,1000
smol3,reverse,violence_liminal,0,0.8633756543561465,0.6910817934293285,500
smol3,reverse,violence_liminal,1,0.381453638449673,0.625671367726206,500
smol3,reverse,violence_liminal,2,0.2802177167412069,0.47493320793691335,500
smol3,reverse,violence_liminal,3,0.43769429129158516,0.7326750855089744,500
smol3,reverse,violence_liminal,4,0.4555580395805268,0.7186923308214554,500
smol3,reverse,violence_liminal,5,0.4763900086646584,0.9174254024387192,500
smol3,reverse,violence_liminal,6,0.39520805325807423,0.7909373036975582,500
smol3,reverse,violence_liminal,7,0.47664457101440494,0.7644028893902678,500
smol3,reverse,violence_liminal,8,0.36247316866458207,0.7051110318342251,500
smol3,reverse,violence_liminal,9,0.3969572982636156,0.8384043546031817,500
olmo-tiny,reverse,profanity,0,0.6101748882351263,1.0993952646990457,1500
olmo-tiny,reverse,profanity,1,0.3347579901710489,0.7907307758798691,1500
olmo-tiny,reverse,profanity,2,0.5690416799571997,0.9819851769529578,1500
olmo-tiny,reverse,profanity,3,0.8395502654166166,1.0958233600287461,1500
olmo-tiny,reverse,profanity,4,0.7227789226635797,0.9814054264230503,1500
olmo-tiny,reverse,profanity,5,0.7783124455816005,1.006360298505254,1500
olmo-tiny,reverse,profanity,6,0.8585180474969802,1.2165741241699062,1500
olmo-tiny,reverse,profanity,7,0.9377448101445996,1.559942766755057,1500
olmo-tiny,reverse,profanity,8,0.8019044001508091,1.5802677937389917,1500
olmo-tiny,reverse,profanity,9,0.753059202685809,1.5092424472509613,1500
olmo,forward,substance,0,0.19847659776091453,1.8199176354506186,10500
olmo,forward,substance,1,0.5433365981211787,2.2199408971538612,10500
olmo,forward,substance,2,0.01634865855136329,0.8612826009418689,10500
olmo,forward,substance,3,0.28148007085662413,0.957308478201853,10500
olmo,forward,substance,4,0.3015960760127269,1.384568103703105,10500
olmo,forward,substance,5,0.3542129239608626,1.5070418684452915,10500
olmo,forward,substance,6,0.3499427659197918,1.1744763295403229,10500
olmo,forward,substance,7,0.29405645898911814,1.4545040019357547,10492
olmo,forward,substance,8,0.28894122514218556,1.328575716130493,10490
olmo,forward,substance,9,0.4039288297795389,1.4736913541779157,10442
olmo,forward,substance,10,0.42362042076044965,1.6597788745283775,10336
smol3,forward,substance,0,-7.105427357601002e-18,0.4421872709708189,1000
smol3,forward,substance,1,0.722311191617734,8.141809271498028,1000
smol3,forward,substance,2,0.25775880067979,0.849342784474935,1000
smol3,forward,substance,3,0.5220342112831529,1.236193490913926,1000
smol3,forward,substance,4,0.3166412964510068,0.7809060904210767,1000
smol3,forward,substance,5,0.34624853164991587,0.9005728202247304,1000
smol3,forward,substance,6,0.27980131060617125,0.9006046409956939,1000
smol3,forward,substance,7,0.24474537268416882,0.6859615315342302,1000
smol3,forward,substance,8,0.27421055287170076,0.7336869287754436,1000
smol3,forward,substance,9,0.30502112578748897,0.7381832652330379,1000
smol3,forward,substance,10,0.2652162219699278,0.7927402998559465,1000
pythia,forward,institutional,11,0.026223055851702787,0.3639033948311989,206
smol3,reverse,neutral,0,1.1619819014445667,1.3580620673673882,700
smol3,reverse,neutral,1,0.8304871039248236,0.8500344749404977,700
smol3,reverse,neutral,2,0.5663953100031246,0.9989818550679149,700
smol3,reverse,neutral,3,0.7540977527809777,1.2441786589857307,700
smol3,reverse,neutral,4,0.8398237460472845,1.3752806163103481,700
smol3,reverse,neutral,5,0.6280002574154331,1.0444416046066365,700
smol3,reverse,neutral,6,0.6246974515804571,1.1389664574720237,700
smol3,reverse,neutral,7,0.6880501240017981,1.3099891973610875,700
smol3,reverse,neutral,8,0.7167216798417251,1.1798550706740965,700
smol3,reverse,neutral,9,0.7066618521264676,1.6133809309651987,700
qwen3,forward,violence_liminal,0,0.0018033686798503937,1.2364244622427876,1000
qwen3,forward,violence_liminal,1,0.6682090003116341,2.108788155400949,1000
qwen3,forward,violence_liminal,2,0.5653571771067509,1.2313281583461502,1000
qwen3,forward,violence_liminal,3,0.8306059273352289,1.5436304791495776,1000
qwen3,forward,violence_liminal,4,1.0434635016258533,2.3810021827849392,1000
qwen3,forward,violence_liminal,5,0.7726222126144024,1.6471674324739254,1000
qwen3,forward,violence_liminal,6,1.1095958523225058,2.323518418317435,1000
qwen3,forward,violence_liminal,7,1.1205295167682736,2.3512253889695667,1000
qwen3,forward,violence_liminal,8,1.0619964821756396,2.2137772456366833,1000
qwen3,forward,violence_liminal,9,1.060103580480337,2.590249025078257,1000
qwen3,forward,violence_liminal,10,1.5429985420895327,3.977495936644799,999
map-neo,reverse,death,0,15.167073238263772,2.8888779366317636,1000
map-neo,reverse,death,1,6.2071507323716295,6.795683232491142,999
map-neo,reverse,death,2,4.119475748675518,4.771995957868488,998
map-neo,reverse,death,3,4.555124792773747,5.830198219908003,998
map-neo,reverse,death,4,2.6931951946660235,4.026887762557078,998
map-neo,reverse,death,5,2.7130537455771164,3.4146084228380547,998
map-neo,reverse,death,6,2.574795717174493,3.754996976972885,998
map-neo,reverse,death,7,2.4675228283679718,4.145862853510774,998
map-neo,reverse,death,8,2.5616819051172595,3.718744083651294,979
map-neo,reverse,death,9,1.8232503161775593,3.6777740775012555,860
falcon-7b-legacy,forward,substance,0,5.684341886080802e-17,1.305150781882195,1000
falcon-7b-legacy,forward,substance,1,0.4087617151188014,3.0396955083867656,1000
falcon-7b-legacy,forward,substance,2,0.1659679805909451,0.6453391751252493,1000
falcon-7b-legacy,forward,substance,3,0.34940697833005313,0.7683848685108795,1000
falcon-7b-legacy,forward,substance,4,0.5303879042542506,0.8270965881404729,1000
falcon-7b-legacy,forward,substance,5,0.26833864017425696,0.7488707916857392,1000
falcon-7b-legacy,forward,substance,6,0.4878013849502799,1.0576179510596206,1000
falcon-7b-legacy,forward,substance,7,0.3907237420004866,0.8816296059444724,1000
falcon-7b-legacy,forward,substance,8,0.3521642855230102,0.8106076694415418,1000
falcon-7b-legacy,forward,substance,9,0.4689338220808156,1.016889933530172,1000
falcon-7b-legacy,forward,substance,10,0.35162844853003306,1.1458277578910128,1000
deepseek-7b,forward,violence_liminal,0,0.4322105020686731,0.9702100357009025,1000
deepseek-7b,forward,violence_liminal,1,0.11092513330798122,0.8387538448994237,1000
deepseek-7b,forward,violence_liminal,2,0.11737850160348294,0.7206137458245416,1000
deepseek-7b,forward,violence_liminal,3,0.2301736863452927,0.6998372297483135,1000
deepseek-7b,forward,violence_liminal,4,0.18301873138149,1.2633513724363623,1000
deepseek-7b,forward,violence_liminal,5,1.2943211838123152,3.961813393509445,1000
deepseek-7b,forward,violence_liminal,6,0.4403048184784495,2.2801799306335426,1000
deepseek-7b,forward,violence_liminal,7,1.2073124626228338,4.134026066490224,1000
deepseek-7b,forward,violence_liminal,8,0.9304062276469018,3.4856486199380363,996
deepseek-7b,forward,violence_liminal,9,1.214576014217159,3.9631896774584985,941
deepseek-7b,forward,violence_liminal,10,1.9427952610891719,5.3443562464688315,94
tulu-sft-nomath,reverse,neutral,0,0.17132655304853697,0.5633280938931623,700
