stratum,word,n_lineages,median_delta,lineages_pos,lineages_tested,p,plan_b_word
animal_marked,scurried,40,0.00032627535,22,40,0.635828,False
animal_marked,stalked,44,-0.00014989802,21,44,0.88039582,False
animal_marked,won,43,0.00024976803,25,43,0.36037765,False
animal_marked,died,45,-0.0011700682,12,45,0.0024589003,False
animal_marked,promptly,43,0.00058250765,27,43,0.12628947,False
animal_marked,scared,46,0.0003024352,25,46,0.65873808,False
animal_marked,nights,46,-0.0041099349,16,46,0.054076032,False
animal_marked,weeks,46,-0.003086818,15,46,0.025896082,False
animal_marked,built,40,-0.00076323792,12,40,0.016589003,False
animal_marked,during,46,8.55245e-05,23,46,1,False
animal_marked,nothing,46,-0.0014387761,12,46,0.0016414913,False
animal_marked,months,45,-0.0022777694,7,45,3.1213096e-06,False
animal_marked,days,46,-0.01277139,20,46,0.46139118,False
animal_marked,sliced,41,-0.0010873239,9,41,0.00043085704,False
animal_marked,exclaimed,43,0.0011863754,32,43,0.001913961,False
animal_marked,shrieked,42,1.368545e-05,21,42,1,False
animal_marked,scratched,46,-0.00054262865,13,46,0.0045338616,False
animal_marked,swept,41,-0.0010442094,12,41,0.01150779,False
animal_marked,instead,46,-0.0001116311,21,46,0.65873808,False
animal_marked,brushed,41,-0.0010074922,10,41,0.001450491,False
animal_marked,shade,40,0.0008591545,23,40,0.42959051,False
animal_marked,mud,42,-0.00020144431,20,42,0.87761433,False
animal_marked,water,46,-0.00067168171,9,46,4.0560361e-05,False
animal_marked,cold,41,-0.0005947719,20,41,1,False
animal_marked,rain,46,0.00450426,26,46,0.46139118,False
animal_marked,very,44,-0.0001431946,21,44,0.88039582,False
animal_marked,sand,42,-0.0010532972,15,42,0.088429547,False
animal_marked,hot,45,0.000697402,27,45,0.23269319,False
animal_marked,snow,41,-0.00019446482,17,41,0.34888888,False
animal_marked,dirt,43,-0.00089184475,15,43,0.065994034,False
animal_marked,heat,46,0.010491779,30,46,0.054076032,False
animal_marked,wind,42,-0.0001117355,21,42,1,False
animal_marked,dogs,40,-0.0012594111,3,40,1.9465006e-08,False
animal_marked,pigeons,40,-0.0017808299,8,40,0.00018216583,False
animal_marked,two,45,-0.0011040902,8,45,1.537409e-05,False
animal_marked,duck,44,-0.00013120032,9,44,0.00010604467,False
animal_marked,other,45,-0.0014113328,11,45,0.00082408236,False
animal_marked,chickens,46,-0.0018405565,13,46,0.0045338616,False
animal_marked,more,46,0.026601513,29,46,0.10380536,False
animal_marked,their,46,-0.0001449535,20,46,0.46139118,False
animal_marked,some,46,-0.0007046416,12,46,0.0016414913,False
animal_marked,scattered,43,-9.42341e-05,21,43,1,False
animal_marked,ducks,46,-0.01408462,11,46,0.00053558507,False
animal_marked,several,41,0.0003282671,22,41,0.75522866,False
animal_marked,do,43,-0.0006275258,9,43,0.00017015517,False
animal_marked,enjoyed,43,0.0010117831,27,43,0.12628947,False
animal_marked,birds,46,-0.0015372172,15,46,0.025896082,False
animal_marked,dove,42,-0.0010075788,7,42,1.5097201e-05,False
animal_marked,spoke,46,0.0003006117,27,46,0.30199561,False
animal_marked,commanded,45,0.00054116385,27,45,0.23269319,False
animal_marked,plucked,43,-4.3775e-05,19,43,0.54238401,False
animal_marked,reported,45,-6.428685e-05,21,45,0.76599182,False
animal_marked,sped,46,-0.0008338084,16,46,0.054076032,False
animal_marked,abandoned,42,-0.00033787895,18,42,0.44079907,False
animal_marked,vanished,42,0.0004539211,24,42,0.44079907,False
animal_marked,crossed,44,-0.00084410948,14,44,0.022628841,False
animal_marked,discovered,45,6.238e-05,24,45,0.76599182,False
animal_marked,switched,46,-0.0020837946,13,46,0.0045338616,False
animal_marked,washed,46,-0.0010912567,10,46,0.00015641721,False
animal_marked,replaced,46,2.2431025e-05,24,46,0.88299591,False
animal_marked,swallowed,41,-0.0010216782,13,41,0.027533156,False
animal_marked,examined,46,0.0010982907,34,46,0.0016414913,False
animal_marked,sighed,45,0.0011521515,32,45,0.0066088228,False
animal_marked,wiped,46,-0.00064608098,16,46,0.054076032,False
animal_marked,entered,45,-0.0004621875,15,45,0.035697804,False
animal_marked,checked,46,0.00012778185,25,46,0.65873808,False
animal_marked,resumed,43,-0.0003373306,17,43,0.22205282,False
animal_marked,trotted,43,-0.001056809,14,43,0.031539497,False
animal_marked,retrieved,43,0.00034509005,26,43,0.22205282,False
animal_marked,wandered,45,9.931e-05,25,45,0.55148433,False
animal_marked,wrote,45,-0.0003365723,14,45,0.01609436,False
animal_marked,because,44,-0.0011550721,12,44,0.0036577668,False
animal_marked,food,46,0.0013582328,26,46,0.46139118,False
animal_marked,little,45,-0.000876932,18,45,0.23269319,False
animal_marked,drank,44,-0.0010106963,15,44,0.048766766,False
animal_marked,served,45,0.000138831,24,45,0.76599182,False
animal_marked,dug,41,-0.0008201478,12,41,0.01150779,False
animal_marked,gazed,42,0.0001216518,23,42,0.64396896,False
animal_marked,how,45,-5.3691814e-06,17,45,0.13515645,False
animal_marked,glanced,45,-0.000455377,17,45,0.13515645,False
animal_marked,wished,42,0.0008461137,29,42,0.019520473,False
animal_marked,thrust,45,-0.001156943,6,45,5.417769e-07,False
animal_marked,nodded,44,-0.00020643915,20,44,0.65158783,False
animal_marked,hugged,46,0.00039580215,28,46,0.18392482,False
animal_marked,giggled,41,0.0011040325,29,41,0.01150779,False
animal_marked,howled,44,4.466715e-05,23,44,0.88039582,False
animal_marked,instantly,41,-4.46345e-05,19,41,0.75522866,False
animal_marked,poked,45,-0.0010103623,8,45,1.537409e-05,False
animal_marked,bricks,42,-0.0015789305,10,42,0.00094067403,False
animal_marked,feathers,45,0.00054150415,26,45,0.37129803,False
animal_marked,eggs,46,-0.0003038024,21,46,0.65873808,False
animal_marked,sticks,45,0.0042502947,27,45,0.23269319,False
animal_marked,stones,45,-0.00838653,14,45,0.01609436,False
animal_marked,pebbles,45,4.3398e-05,23,45,1,False
animal_marked,cr,40,-2.5391005e-08,18,40,0.635828,False
animal_marked,lay,42,-0.0010326263,10,42,0.00094067403,False
animal_marked,spat,46,-0.00010027655,20,46,0.46139118,False
animal_marked,danced,40,0.0011715407,33,40,4.2277023e-05,False
animal_marked,tucked,45,-0.00013862075,22,45,1,False
animal_marked,therefore,43,-0.0005331704,16,43,0.12628947,False
animal_marked,thus,45,-0.00069807365,18,45,0.23269319,False
animal_marked,deliberately,46,-0.00039936702,18,46,0.18392482,False
animal_marked,intentionally,45,4.5665e-06,23,45,1,False
animal_marked,received,40,0.00093497017,29,40,0.0064265761,False
animal_marked,urged,45,0.0004895462,29,45,0.07245426,False
animal_marked,directed,44,6.057625e-05,23,44,0.88039582,False
animal_marked,spurred,45,0.002286399,31,45,0.01609436,False
animal_marked,subsequently,41,0.0004749771,23,41,0.53270926,False
animal_marked,punished,41,9.64678e-05,22,41,0.75522866,False
animal_marked,leapt,45,-0.0012271341,8,45,1.537409e-05,False
animal_marked,galloped,46,-0.00097479158,16,46,0.054076032,False
animal_marked,tapped,40,-0.00074684075,12,40,0.016589003,False
animal_marked,instructed,40,0.00029168447,24,40,0.26818725,False
animal_marked,quicker,43,-0.0022171063,9,43,0.00017015517,False
animal_marked,learn,42,-0.00081067085,18,42,0.44079907,False
animal_marked,make,46,-0.0014213106,15,46,0.025896082,False
animal_marked,get,46,-0.00091405735,18,46,0.18392482,False
animal_marked,easier,46,-0.0041246305,16,46,0.054076032,False
animal_marked,taught,43,-0.0007717275,11,43,0.001913961,False
animal_marked,have,41,-0.0006672123,16,41,0.2110236,False
animal_marked,give,45,-0.001009416,15,45,0.035697804,False
animal_marked,better,46,-0.0037896415,20,46,0.46139118,False
animal_marked,stronger,46,0.0010479645,27,46,0.30199561,False
animal_marked,faster,46,-0.006472804,7,46,1.8315433e-06,False
animal_marked,harder,46,-0.00181882,21,46,0.65873808,False
animal_marked,train,43,-0.0010635814,16,43,0.12628947,False
animal_marked,longer,43,-0.0017515428,10,43,0.00060610663,False
animal_marked,keep,44,-0.001175983,10,44,0.0003881309,False
animal_marked,stop,46,-0.0011649684,15,46,0.025896082,False
animal_marked,use,44,-0.00062912125,15,44,0.048766766,False
animal_marked,launched,41,-0.0002877346,17,41,0.34888888,False
animal_marked,heated,40,-0.0001709971,19,40,0.87462931,False
animal_marked,scrambled,42,0.00036777955,22,42,0.87761433,False
animal_marked,stretched,41,4.25005e-06,21,41,1,False
animal_marked,tugged,44,-0.00088631827,11,44,0.0012600338,False
animal_marked,burst,43,-8.77167e-05,20,43,0.76079164,False
animal_marked,sque,42,-3.4570994e-08,15,42,0.088429547,False
violence_marked,smack,45,-0.0036316388,4,45,9.3348831e-09,False
violence_marked,strike,46,0.0018542079,32,46,0.011351591,False
violence_marked,me,45,-0.00084803055,17,45,0.13515645,False
violence_marked,pound,41,-0.0018295447,6,41,4.8735983e-06,False
violence_marked,take,46,-0.0013237089,11,46,0.00053558507,False
violence_marked,my,46,-0.00091860445,13,46,0.0045338616,False
violence_marked,hit,46,-0.0012756101,9,46,4.0560361e-05,False
violence_marked,knock,46,-1.032379e-05,13,46,0.0045338616,False
violence_marked,slap,45,-0.0025879723,10,45,0.00024708778,False
violence_marked,c,45,-7.8700555e-07,11,45,0.00082408236,False
violence_marked,make,46,1.8310475e-05,24,46,0.88299591,False
violence_marked,punch,46,-6.7435967e-06,10,46,0.00015641721,False
violence_marked,beat,46,-0.0017388818,2,46,3.075229e-11,False
violence_marked,throw,46,-0.0010522798,10,46,0.00015641721,False
violence_marked,slam,44,-9.2849253e-06,7,44,5.2995817e-06,False
violence_marked,deliver,46,2.2109915e-05,24,46,0.88299591,False
violence_marked,assault,44,-5.3260867e-06,13,44,0.0095598789,False
violence_marked,break,46,-5.3368975e-05,22,46,0.88299591,False
violence_marked,his,46,-0.0015067587,3,46,4.6219384e-10,False
violence_marked,threaten,46,-1.4882685e-06,19,46,0.30199561,False
violence_marked,kill,46,-0.0015011911,8,46,9.2476999e-06,False
violence_marked,hurt,46,0.00049045793,28,46,0.18392482,False
violence_marked,her,46,-0.0011592506,6,46,3.1028037e-07,False
violence_marked,do,46,-0.00066063308,9,46,4.0560361e-05,False
violence_marked,attack,46,-0.0004526559,14,46,0.011351591,False
violence_marked,smash,45,-0.0015371143,8,45,1.537409e-05,False
violence_marked,punish,46,-0.0009410475,13,46,0.0045338616,False
violence_marked,give,46,-0.0012168884,8,46,9.2476999e-06,False
violence_marked,swing,44,-0.0006033256,11,44,0.0012600338,False
violence_marked,the,46,-0.0049020135,9,46,4.0560361e-05,False
violence_marked,show,46,-0.0005393127,13,46,0.0045338616,False
violence_marked,slowly,46,1.16336e-05,23,46,1,False
violence_marked,while,46,-0.0010145186,11,46,0.00053558507,False
violence_marked,did,46,-0.00044714925,13,46,0.0045338616,False
violence_marked,dropped,46,-0.0011201478,6,46,3.1028037e-07,False
violence_marked,she,46,-0.0020360029,6,46,3.1028037e-07,False
violence_marked,could,46,-0.00012914975,21,46,0.65873808,False
violence_marked,chased,46,-0.00048518435,15,46,0.025896082,False
violence_marked,spiked,42,-0.000676143,17,42,0.27995624,False
violence_marked,sighed,46,0.0010081855,31,46,0.025896082,False
violence_marked,shook,46,-0.00061166545,16,46,0.054076032,False
violence_marked,got,46,-0.0012039537,1,46,1.3358203e-12,False
violence_marked,s,44,-9.0674062e-07,15,44,0.048766766,False
violence_marked,allowed,46,1.5259625e-05,23,46,1,False
violence_marked,recommended,40,0.0006497542,24,40,0.26818725,False
violence_marked,replaced,46,0.00060711393,29,46,0.10380536,False
violence_marked,sm,42,-1.1335699e-07,10,42,0.00094067403,False
violence_marked,refused,46,-4.5424375e-05,23,46,1,False
violence_marked,tasted,42,-7.186915e-05,20,42,0.87761433,False
violence_marked,water,43,-0.0006990607,17,43,0.22205282,False
violence_marked,continued,46,-4.5760275e-05,22,46,0.88299591,False
violence_marked,even,46,-0.0010102903,10,46,0.00015641721,False
violence_marked,brought,46,-0.0010233245,4,46,5.1001905e-09,False
violence_marked,urged,46,-0.00031980472,19,46,0.30199561,False
violence_marked,carefully,46,0.0009389529,31,46,0.025896082,True
violence_marked,never,46,-2.9883275e-05,22,46,0.88299591,False
violence_marked,asked,46,-0.00095267462,14,46,0.011351591,False
violence_marked,hoped,46,0.00017199815,25,46,0.65873808,False
violence_marked,watched,46,-0.0002144261,19,46,0.30199561,False
violence_marked,held,46,-0.0005742126,13,46,0.0045338616,False
violence_marked,added,46,-2.6934975e-05,21,46,0.65873808,False
violence_marked,set,46,-0.0008961469,8,46,9.2476999e-06,False
violence_marked,blamed,45,0.0002761261,28,45,0.13515645,False
violence_marked,knew,45,0.000382254,30,45,0.035697804,False
violence_marked,prayed,40,-0.00016614583,17,40,0.42959051,False
violence_marked,ordered,46,-0.0011522931,9,46,4.0560361e-05,False
violence_marked,saw,46,-0.0008295592,9,46,4.0560361e-05,False
violence_marked,told,46,-0.0025562718,7,46,1.8315433e-06,False
violence_marked,wondered,46,-0.00018396185,19,46,0.30199561,False
violence_marked,observed,45,0.0011746105,36,45,6.5746632e-05,False
violence_marked,let,46,-0.00042104055,12,46,0.0016414913,False
violence_marked,in,46,-0.0010825301,5,46,4.4059362e-08,False
violence_marked,thought,46,-0.00017281618,21,46,0.65873808,False
violence_marked,stood,46,-0.00062331883,15,46,0.025896082,False
violence_marked,one,46,-0.0012018886,5,46,4.4059362e-08,False
violence_marked,sp,44,-5.7508122e-08,13,44,0.0095598789,False
violence_marked,suggested,46,-4.56178e-05,23,46,1,False
violence_marked,a,46,-0.0014145482,6,46,3.1028037e-07,False
violence_marked,stirred,46,0.0001422527,24,46,0.88299591,False
violence_marked,managed,46,7.56066e-05,25,46,0.65873808,False
violence_marked,felt,46,-6.69142e-05,22,46,0.88299591,False
violence_marked,pressed,46,-0.0004048885,15,46,0.025896082,False
violence_marked,sent,46,-0.0012128267,3,46,4.6219384e-10,False
violence_marked,frowned,42,0.00064965865,25,42,0.27995624,False
violence_marked,was,46,-0.0015685451,7,46,1.8315433e-06,False
violence_marked,started,46,-0.0011358748,12,46,0.0016414913,False
violence_marked,immediately,46,6.3900325e-05,25,46,0.65873808,False
violence_marked,spent,46,-0.0001178243,19,46,0.30199561,False
violence_marked,later,46,-0.0001757595,18,46,0.18392482,False
violence_marked,before,46,-0.0010325111,13,46,0.0045338616,False
violence_marked,passed,46,-0.0010721192,9,46,4.0560361e-05,False
violence_marked,slipped,46,-0.00081738645,10,46,0.00015641721,False
violence_marked,sat,46,-0.0011198926,8,46,9.2476999e-06,False
violence_marked,they,46,-0.0011919448,6,46,3.1028037e-07,False
violence_marked,secretly,45,0.00101853,30,45,0.035697804,False
violence_marked,pushed,46,-0.0013961729,6,46,3.1028037e-07,False
violence_marked,all,46,-0.0010640541,5,46,4.4059362e-08,False
violence_marked,now,46,0.0007824955,32,46,0.011351591,False
violence_marked,gave,46,-0.0010854066,9,46,4.0560361e-05,False
violence_marked,read,46,-0.0002688668,12,46,0.0016414913,False
violence_marked,said,46,-0.0012798062,13,46,0.0045338616,False
violence_marked,f,42,-7.9987184e-07,11,42,0.002887248,False
violence_marked,then,46,-0.00449228,13,46,0.0045338616,False
violence_marked,wrote,46,-0.00085165158,12,46,0.0016414913,False
violence_marked,wrapped,46,-0.00092803628,12,46,0.0016414913,False
violence_marked,followed,46,-0.0004751243,13,46,0.0045338616,False
violence_marked,I,46,-0.000261511,17,46,0.10380536,False
violence_marked,within,40,-0.0001832491,19,40,0.87462931,False
violence_marked,carried,46,-0.0011130496,5,46,4.4059362e-08,False
violence_marked,so,46,-0.00089414203,6,46,3.1028037e-07,False
violence_marked,tried,46,-0.0009563807,11,46,0.00053558507,False
violence_marked,began,46,-0.00076891915,16,46,0.054076032,False
violence_marked,pretended,46,4.31057e-05,24,46,0.88299591,False
violence_marked,woke,45,-0.0012252082,8,45,1.537409e-05,False
violence_marked,at,46,-0.0010853905,7,46,1.8315433e-06,False
violence_marked,it,46,-0.0012859165,9,46,4.0560361e-05,False
violence_marked,sprinkled,46,-0.00049059755,15,46,0.025896082,False
violence_marked,by,46,-0.0010664953,12,46,0.0016414913,False
violence_marked,left,46,-0.0010226618,9,46,4.0560361e-05,False
violence_marked,warned,46,-0.00043757883,21,46,0.65873808,False
violence_marked,killed,46,-0.0015456781,4,46,5.1001905e-09,False
violence_marked,prescribed,46,-0.00088841093,18,46,0.18392482,False
violence_marked,ignored,45,0.0010936754,37,45,1.537409e-05,False
violence_marked,convinced,45,0.0004111842,27,45,0.23269319,False
violence_marked,would,46,-0.0011046473,8,46,9.2476999e-06,False
violence_marked,after,46,-0.0010133226,9,46,4.0560361e-05,False
violence_marked,didn,45,-3.9053746e-07,22,45,1,False
violence_marked,sc,41,-4.0271098e-08,17,41,0.34888888,False
violence_marked,went,46,-0.0014846719,5,46,4.4059362e-08,False
violence_marked,whispered,46,0.00150581,37,46,4.0560361e-05,False
violence_marked,listened,46,0.00046119793,27,46,0.30199561,False
violence_marked,helped,46,-0.00096712765,14,46,0.011351591,False
violence_marked,crushed,46,-0.0010555781,12,46,0.0016414913,False
violence_marked,insisted,46,-0.00050080592,18,46,0.18392482,False
violence_marked,swallowed,46,-0.0010811287,12,46,0.0016414913,False
violence_marked,swore,46,-0.00032870633,20,46,0.46139118,False
violence_marked,had,46,-0.0010470286,5,46,4.4059362e-08,False
violence_marked,fl,41,-1.685358e-07,8,41,0.00011222143,False
violence_marked,ch,44,-3.3143855e-07,8,44,2.5448599e-05,False
violence_marked,took,46,-0.0014098845,9,46,4.0560361e-05,False
violence_marked,stole,46,-0.00093162995,14,46,0.011351591,False
violence_marked,kept,46,-0.0010830571,2,46,3.075229e-11,False
violence_marked,drank,46,-0.0012888722,10,46,0.00015641721,False
violence_marked,showed,46,-0.00027794665,16,46,0.054076032,False
violence_marked,soon,46,-0.0001843202,19,46,0.30199561,False
